Timestamp(ms),Current(uA),D0-D7
11687,1013.992,10000000
11688,1011.938,10000000
11689,1004.724,10000000
11690,995.660,10000000
11691,1006.871,10000000
11692,996.420,10000000
11693,1004.995,10000000
11694,1000.023,10000000
11695,1003.710,10000000
11696,1000.778,10000000
11697,996.915,10000000
11698,1005.135,10000000
11699,1025.122,10000000
11700,1013.763,10000000
11701,1008.367,10000000
11702,999.110,10000000
11703,1009.927,10000000
11704,1002.771,10000000
11705,1005.373,10000000
11706,1004.413,10000000
11707,996.760,10000000
11708,1004.529,10000000
11709,999.796,10000000
11710,995.570,10000000
11711,1029.302,10000000
11712,1007.777,10000000
11713,1008.402,10000000
11714,999.885,10000000
11715,1000.618,10000000
11716,1002.943,10000000
11717,995.324,10000000
11718,1003.730,10000000
11719,1001.215,10000000
11720,999.713,10000000
11721,1005.135,10000000
11722,998.392,10000000
11723,1003.599,10000000
11724,1016.306,10000000
11725,1003.044,10000000
11726,1005.309,10000000
11727,1000.531,10000000
11728,1003.055,10000000
11729,1004.710,10000000
11730,995.122,10000000
11731,1004.310,10000000
11732,996.893,10000000
11733,998.255,10000000
11734,1003.323,10000000
11735,994.987,10000000
11736,1022.928,10000000
11737,1007.014,10000000
11738,1003.932,10000000
11739,1003.686,10000000
11740,994.381,10000000
11741,1004.295,10000000
11742,999.053,10000000
11743,990.355,10000000
11744,1002.641,10000000
11745,997.946,10000000
11746,1001.191,10000000
11747,1004.353,10000000
11748,1016.590,10000000
11749,1011.505,10000000
11750,997.689,10000000
11751,990.158,10000000
11752,1002.338,10000000
11753,994.832,10000000
11754,1001.855,10000000
11755,995.634,10000000
11756,994.071,10000000
11757,1000.484,10000000
11758,995.155,10000000
11759,1001.703,10000000
11760,1023.156,10000000
11761,1010.210,10000000
11762,1005.177,10000000
11763,997.145,10000000
11764,1001.922,10000000
11765,998.212,10000000
11766,1006.525,10000000
11767,1001.242,10000000
11768,1000.508,10000000
11769,1002.481,10000000
11770,995.794,10000000
11771,1002.430,10000000
11772,999.120,10000000
11773,1004.938,10000000
11774,1002.408,10000000
11775,995.528,10000000
11776,1001.584,10000000
11777,993.332,10000000
11778,1001.188,10000000
11779,996.456,10000000
11780,1003.383,10000000
11781,1000.050,10000000
11782,993.948,10000000
11783,1004.564,10000000
11784,996.883,10000000
11785,1018.571,10000000
11786,1010.837,10000000
11787,999.349,10000000
11788,1006.539,10000000
11789,1000.516,10000000
11790,1002.390,10000000
11791,1003.830,10000000
11792,996.569,10000000
11793,1003.747,10000000
11794,998.439,10000000
11795,990.595,10000000
11796,1002.457,10000000
11797,1016.758,10000000
11798,1273.666,10000000
11799,2481.580,10000000
11800,2911.115,10000000
11801,3020.682,10000000
11802,3091.658,10000000
11803,3125.950,10000000
11804,2473.166,10000000
11805,1553.276,10000000
11806,1204.991,10000000
11807,1079.059,10000000
11808,1032.278,10000000
11809,1033.878,10000000
11810,1014.814,10000000
11811,1003.510,10000000
11812,998.876,10000000
11813,999.466,10000000
11814,994.678,10000000
11815,1004.871,10000000
11816,997.556,10000000
11817,999.330,10000000
11818,1000.791,10000000
11819,993.550,10000000
11820,1002.171,10000000
11821,1019.207,10000000
11822,1014.245,10000000
11823,1002.081,10000000
11824,1004.682,10000000
11825,1004.671,10000000
11826,997.530,10000000
11827,1002.779,10000000
11828,1000.266,10000000
11829,996.446,10000000
11830,1003.325,10000000
11831,1000.438,10000000
11832,997.733,10000000
11833,1004.541,10000000
11834,1012.648,10000000
11835,1008.958,10000000
11836,1006.103,10000000
11837,998.870,10000000
11838,996.923,10000000
11839,1003.680,10000000
11840,993.636,10000000
11841,1001.292,10000000
11842,999.746,10000000
11843,998.201,10000000
11844,1001.630,10000000
11845,998.898,10000000
11846,1019.708,10000000
11847,1010.072,10000000
11848,1001.928,10000000
11849,1008.216,10000000
11850,1003.200,10000000
11851,1002.094,10000000
11852,1009.709,10000000
11853,1000.416,10000000
11854,1003.010,10000000
11855,1002.978,10000000
11856,996.194,10000000
11857,1004.916,10000000
11858,1023.094,10000000
11859,1005.277,10000000
11860,1008.996,10000000
11861,996.127,10000000
11862,1000.994,10000000
11863,1002.430,10000000
11864,997.189,10000000
11865,1001.009,10000000
11866,998.731,10000000
11867,1004.588,10000000
11868,1000.148,10000000
11869,997.170,10000000
11870,1030.858,10000000
11871,1009.622,10000000
11872,1011.848,10000000
11873,1005.718,10000000
11874,995.653,10000000
11875,1004.686,10000000
11876,1002.262,10000000
11877,996.008,10000000
11878,1005.754,10000000
11879,1000.584,10000000
11880,993.800,10000000
11881,1003.761,10000000
11882,998.575,10000000
11883,1017.164,10000000
11884,1006.881,10000000
11885,999.823,10000000
11886,1001.834,10000000
11887,996.389,10000000
11888,1003.679,10000000
11889,1001.515,10000000
11890,1006.039,10000000
11891,1000.622,10000000
11892,994.488,10000000
11893,1002.683,10000000
11894,996.728,10000000
11895,1023.293,10000000
11896,1008.439,10000000
11897,999.409,10000000
11898,1006.009,10000000
11899,998.950,10000000
11900,1003.064,10000000
11901,1002.906,10000000
11902,997.366,10000000
11903,1001.803,10000000
11904,1001.202,10000000
11905,993.960,10000000
11906,1005.196,10000000
11907,1022.037,10000000
11908,1010.284,10000000
11909,1004.403,10000000
11910,998.304,10000000
11911,1007.369,10000000
11912,997.053,10000000
11913,1007.395,10000000
11914,1001.976,10000000
11915,999.595,10000000
11916,1007.230,10000000
11917,1000.717,10000000
11918,996.499,10000000
11919,1030.833,10000000
11920,1010.892,10000000
11921,1009.115,10000000
11922,1006.597,10000000
11923,997.057,10000000
11924,1004.109,10000000
11925,1001.873,10000000
11926,992.492,10000000
11927,1001.840,10000000
11928,998.817,10000000
11929,999.404,10000000
11930,1001.934,10000000
11931,995.082,10000000
11932,1017.129,10000000
11933,1003.649,10000000
11934,1001.438,10000000
11935,1003.930,10000000
11936,997.651,10000000
11937,1007.382,10000000
11938,1002.745,10000000
11939,997.498,10000000
11940,1005.956,10000000
11941,998.908,10000000
11942,1006.076,10000000
11943,1000.902,10000000
11944,1013.690,10000000
11945,1008.565,10000000
11946,998.650,10000000
11947,997.022,10000000
11948,1000.737,10000000
11949,995.800,10000000
11950,1003.039,10000000
11951,998.665,10000000
11952,1002.483,10000000
11953,1002.453,10000000
11954,1003.343,10000000
11955,1001.474,10000000
11956,1017.519,10000000
11957,1011.268,10000000
11958,1001.045,10000000
11959,1001.647,10000000
11960,1003.137,10000000
11961,998.869,10000000
11962,1002.244,10000000
11963,998.217,10000000
11964,1003.490,10000000
11965,1000.790,10000000
11966,1001.802,10000000
11967,1003.241,10000000
11968,1023.781,10000000
11969,1009.155,10000000
11970,1004.630,10000000
11971,996.753,10000000
11972,1001.685,10000000
11973,998.064,10000000
11974,1000.493,10000000
11975,1001.994,10000000
11976,993.842,10000000
11977,1004.111,10000000
11978,999.427,10000000
11979,999.392,10000000
11980,1002.611,10000000
11981,1009.013,10000000
11982,1007.226,10000000
11983,1002.000,10000000
11984,999.656,10000000
11985,1006.943,10000000
11986,1000.643,10000000
11987,1003.335,10000000
11988,1003.255,10000000
11989,997.060,10000000
11990,995.507,10000000
11991,999.490,10000000
11992,992.922,10000000
11993,1018.411,10000000
11994,1003.159,10000000
11995,1003.093,10000000
11996,1002.715,10000000
11997,997.658,10000000
11998,1005.258,10000000
11999,998.505,10000000
12000,1002.739,10000000
12001,1004.192,10000000
12002,998.428,10000000
12003,1006.000,10000000
12004,1000.555,10000000
12005,1022.369,10000000
12006,1011.092,10000000
12007,1000.534,10000000
12008,1004.536,10000000
12009,1000.081,10000000
12010,997.004,10000000
12011,1005.828,10000000
12012,996.744,10000000
12013,994.019,10000000
12014,1000.608,10000000
12015,993.001,10000000
12016,1000.473,10000000
12017,1024.907,10000000
12018,1010.593,10000000
12019,1003.479,10000000
12020,997.063,10000000
12021,1004.725,10000000
12022,998.273,10000000
12023,1005.890,10000000
12024,1002.090,10000000
12025,997.123,10000000
12026,1002.459,10000000
12027,997.269,10000000
12028,1002.829,10000000
12029,1008.528,10000000
12030,1005.432,10000000
12031,1008.091,10000000
12032,1002.620,10000000
12033,994.238,10000000
12034,1003.461,10000000
12035,998.040,10000000
12036,997.752,10000000
12037,1002.170,10000000
12038,995.827,10000000
12039,1005.512,10000000
12040,1000.323,10000000
12041,1003.620,10000000
12042,1017.633,10000000
12043,1003.496,10000000
12044,1004.390,10000000
12045,998.360,10000000
12046,1005.574,10000000
12047,997.473,10000000
12048,1004.105,10000000
12049,1001.454,10000000
12050,1002.084,10000000
12051,1001.522,10000000
12052,996.874,10000000
12053,1002.022,10000000
12054,1013.269,10000000
12055,1010.877,10000000
12056,1002.293,10000000
12057,998.215,10000000
12058,1000.027,10000000
12059,994.305,10000000
12060,1002.606,10000000
12061,998.236,10000000
12062,1003.320,10000000
12063,1001.715,10000000
12064,994.969,10000000
12065,1005.313,10000000
12066,1027.008,10000000
12067,1010.730,10000000
12068,1005.770,10000000
12069,999.814,10000000
12070,1004.580,10000000
12071,1000.269,10000000
12072,998.909,10000000
12073,1001.709,10000000
12074,995.926,10000000
12075,1006.970,10000000
12076,1000.702,10000000
12077,991.911,10000000
12078,1012.297,10000000
12079,1008.194,10000000
12080,998.259,10000000
12081,999.387,10000000
12082,995.397,10000000
12083,1003.772,10000000
12084,996.413,10000000
12085,1002.067,10000000
12086,1004.653,10000000
12087,997.108,10000000
12088,1004.601,10000000
12089,1001.052,10000000
12090,1001.810,10000000
12091,1015.826,10000000
12092,1002.799,10000000
12093,1005.304,10000000
12094,999.256,10000000
12095,995.585,10000000
12096,1002.999,10000000
12097,993.387,10000000
12098,1002.826,10000000
12099,996.235,10000000
12100,999.098,10000000
12101,999.477,10000000
12102,998.336,10000000
12103,1021.894,10000000
12104,1003.502,10000000
12105,1006.231,10000000
12106,1002.581,10000000
12107,1004.307,10000000
12108,1004.423,10000000
12109,1000.905,10000000
12110,1001.242,10000000
12111,997.089,10000000
12112,1005.652,10000000
12113,997.128,10000000
12114,1003.123,10000000
12115,1027.591,10000000
12116,1007.300,10000000
12117,1004.574,10000000
12118,997.819,10000000
12119,993.338,10000000
12120,1004.783,10000000
12121,995.568,10000000
12122,1000.290,10000000
12123,1002.449,10000000
12124,995.526,10000000
12125,1003.346,10000000
12126,997.469,10000000
12127,1021.474,10000000
12128,1015.993,10000000
12129,1001.495,10000000
12130,1007.119,10000000
12131,1001.723,10000000
12132,998.130,10000000
12133,1002.070,10000000
12134,998.237,10000000
12135,1006.106,10000000
12136,1000.594,10000000
12137,1002.114,10000000
12138,1001.181,10000000
12139,995.383,10000000
12140,1011.490,10000000
12141,1002.513,10000000
12142,995.122,10000000
12143,1001.186,10000000
12144,999.949,10000000
12145,1002.619,10000000
12146,1000.565,10000000
12147,995.198,10000000
12148,1004.650,10000000
12149,998.112,10000000
12150,1003.161,10000000
12151,1000.575,10000000
12152,1016.535,10000000
12153,1011.367,10000000
12154,1002.528,10000000
12155,1006.390,10000000
12156,1000.860,10000000
12157,996.991,10000000
12158,1001.916,10000000
12159,997.959,10000000
12160,991.756,10000000
12161,1004.306,10000000
12162,995.825,10000000
12163,1000.672,10000000
12164,1024.963,10000000
12165,1004.507,10000000
12166,1009.219,10000000
12167,1000.982,10000000
12168,1006.460,10000000
12169,999.815,10000000
12170,996.992,10000000
12171,1003.752,10000000
12172,1000.855,10000000
12173,1001.927,10000000
12174,1000.751,10000000
12175,996.554,10000000
12176,1029.928,10000000
12177,1011.897,10000000
12178,1003.127,10000000
12179,1002.860,10000000
12180,997.727,10000000
12181,993.262,10000000
12182,1000.434,10000000
12183,994.951,10000000
12184,1003.711,10000000
12185,1002.328,10000000
12186,998.784,10000000
12187,1004.303,10000000
12188,998.906,10000000
12189,1018.955,10000000
12190,1005.191,10000000
12191,1002.421,10000000
12192,1004.398,10000000
12193,996.133,10000000
12194,1003.796,10000000
12195,1002.365,10000000
12196,998.040,10000000
12197,1001.652,10000000
12198,998.722,10000000
12199,1002.452,10000000
12200,1001.547,10000000
12201,1013.293,10000000
12202,1004.698,10000000
12203,1004.701,10000000
12204,994.664,10000000
12205,1004.649,10000000
12206,998.849,10000000
12207,1003.648,10000000
12208,1002.242,10000000
12209,998.385,10000000
12210,1001.620,10000000
12211,996.690,10000000
12212,1004.299,10000000
12213,1026.294,10000000
12214,1003.533,10000000
12215,1006.947,10000000
12216,1002.235,10000000
12217,1005.178,10000000
12218,1002.920,10000000
12219,996.680,10000000
12220,1006.672,10000000
12221,1000.485,10000000
12222,991.869,10000000
12223,1000.038,10000000
12224,997.370,10000000
12225,1026.982,10000000
12226,1008.255,10000000
12227,1002.828,10000000
12228,1000.023,10000000
12229,997.305,10000000
12230,1004.861,10000000
12231,998.211,10000000
12232,999.407,10000000
12233,1001.258,10000000
12234,994.018,10000000
12235,1006.141,10000000
12236,999.125,10000000
12237,1002.913,10000000
12238,1016.330,10000000
12239,1001.462,10000000
12240,1003.753,10000000
12241,997.874,10000000
12242,992.031,10000000
12243,1005.153,10000000
12244,995.439,10000000
12245,999.833,10000000
12246,1001.359,10000000
12247,992.429,10000000
12248,1000.583,10000000
12249,998.805,10000000
12250,1020.376,10000000
12251,1004.514,10000000
12252,999.084,10000000
12253,1004.002,10000000
12254,998.433,10000000
12255,1001.848,10000000
12256,997.911,10000000
12257,1002.817,10000000
12258,1001.391,10000000
12259,995.272,10000000
12260,1005.208,10000000
12261,1002.522,10000000
12262,1017.266,10000000
12263,1011.959,10000000
12264,1001.094,10000000
12265,993.633,10000000
12266,1001.719,10000000
12267,995.959,10000000
12268,1004.293,10000000
12269,999.302,10000000
12270,1001.877,10000000
12271,1003.666,10000000
12272,997.088,10000000
12273,1003.398,10000000
12274,1025.623,10000000
12275,1010.133,10000000
12276,1008.293,10000000
12277,999.155,10000000
12278,1003.307,10000000
12279,1003.767,10000000
12280,997.152,10000000
12281,1005.414,10000000
12282,1002.094,10000000
12283,994.842,10000000
12284,1005.019,10000000
12285,999.682,10000000
12286,990.452,10000000
12287,1016.317,10000000
12288,1002.799,10000000
12289,1005.127,10000000
12290,1000.333,10000000
12291,1002.187,10000000
12292,999.585,10000000
12293,990.911,10000000
12294,1003.093,10000000
12295,995.425,10000000
12296,1004.212,10000000
12297,1000.944,10000000
12298,999.883,10000000
12299,1018.568,10000000
12300,1002.738,10000000
12301,1005.440,10000000
12302,1001.161,10000000
12303,1003.000,10000000
12304,1753.749,10000000
12305,2625.900,10000000
12306,2957.001,10000000
12307,3088.554,10000000
12308,3089.051,10000000
12309,3119.881,10000000
12310,2116.046,10000000
12311,1434.467,10000000
12312,1160.181,10000000
12313,1063.292,10000000
12314,1019.867,10000000
12315,1002.066,10000000
12316,1007.572,10000000
12317,1000.103,10000000
12318,1004.666,10000000
12319,1003.321,10000000
12320,996.579,10000000
12321,1004.950,10000000
12322,998.429,10000000
12323,1031.167,10000000
12324,1006.925,10000000
12325,996.717,10000000
12326,1006.403,10000000
12327,998.344,10000000
12328,998.542,10000000
12329,1000.246,10000000
12330,994.397,10000000
12331,1003.361,10000000
12332,995.494,10000000
12333,1004.324,10000000
12334,1000.264,10000000
12335,1018.522,10000000
12336,1012.645,10000000
12337,998.936,10000000
12338,1007.316,10000000
12339,999.776,10000000
12340,993.821,10000000
12341,1001.873,10000000
12342,995.458,10000000
12343,998.560,10000000
12344,999.664,10000000
12345,995.926,10000000
12346,1001.948,10000000
12347,1001.028,10000000
12348,1009.599,10000000
12349,1010.097,10000000
12350,997.280,10000000
12351,991.241,10000000
12352,1004.814,10000000
12353,997.139,10000000
12354,1002.313,10000000
12355,1001.156,10000000
12356,997.063,10000000
12357,1003.972,10000000
12358,999.096,10000000
12359,999.383,10000000
12360,1021.621,10000000
12361,1002.520,10000000
12362,1005.074,10000000
12363,1001.158,10000000
12364,991.901,10000000
12365,1000.369,10000000
12366,995.206,10000000
12367,1004.182,10000000
12368,996.411,10000000
12369,991.482,10000000
12370,1005.362,10000000
12371,995.819,10000000
12372,1024.890,10000000
12373,1008.238,10000000
12374,1000.499,10000000
12375,999.551,10000000
12376,994.203,10000000
12377,1002.255,10000000
12378,998.610,10000000
12379,993.027,10000000
12380,1004.494,10000000
12381,1000.066,10000000
12382,995.681,10000000
12383,1004.708,10000000
12384,1021.577,10000000
12385,1012.541,10000000
12386,1004.936,10000000
12387,996.648,10000000
12388,1002.887,10000000
12389,1001.201,10000000
12390,992.775,10000000
12391,1001.455,10000000
12392,996.137,10000000
12393,996.729,10000000
12394,999.675,10000000
12395,993.725,10000000
12396,1002.079,10000000
12397,1013.828,10000000
12398,1007.452,10000000
12399,1003.650,10000000
12400,995.614,10000000
12401,1001.982,10000000
12402,997.066,10000000
12403,1002.684,10000000
12404,1000.476,10000000
12405,998.044,10000000
12406,1005.464,10000000
12407,998.670,10000000
12408,997.768,10000000
12409,1021.408,10000000
12410,1002.471,10000000
12411,1005.667,10000000
12412,999.179,10000000
12413,994.250,10000000
12414,997.628,10000000
12415,994.895,10000000
12416,991.213,10000000
12417,998.288,10000000
12418,995.234,10000000
12419,1003.220,10000000
12420,999.613,10000000
12421,1016.752,10000000
12422,1012.352,10000000
12423,1004.662,10000000
12424,1002.567,10000000
12425,1003.178,10000000
12426,996.710,10000000
12427,1004.209,10000000
12428,1001.086,10000000
12429,1001.367,10000000
12430,1002.908,10000000
12431,996.833,10000000
12432,1003.226,10000000
12433,1022.724,10000000
12434,1007.802,10000000
12435,1007.767,10000000
12436,1000.849,10000000
12437,999.969,10000000
12438,999.539,10000000
12439,994.513,10000000
12440,1003.174,10000000
12441,997.049,10000000
12442,996.086,10000000
12443,997.953,10000000
12444,994.171,10000000
12445,999.403,10000000
12446,1014.645,10000000
12447,998.772,10000000
12448,1003.599,10000000
12449,998.254,10000000
12450,1000.294,10000000
12451,1004.381,10000000
12452,998.171,10000000
12453,1002.323,10000000
12454,999.762,10000000
12455,992.856,10000000
12456,994.633,10000000
12457,998.834,10000000
12458,1015.488,10000000
12459,1010.359,10000000
12460,1000.650,10000000
12461,996.915,10000000
12462,999.657,10000000
12463,998.334,10000000
12464,1001.385,10000000
12465,998.447,10000000
12466,994.333,10000000
12467,1003.168,10000000
12468,998.011,10000000
12469,1002.371,10000000
12470,1028.751,10000000
12471,1004.346,10000000
12472,1006.526,10000000
12473,1000.366,10000000
12474,994.458,10000000
12475,1004.823,10000000
12476,995.402,10000000
12477,995.709,10000000
12478,999.796,10000000
12479,994.510,10000000
12480,1002.758,10000000
12481,999.255,10000000
12482,1026.690,10000000
12483,1015.479,10000000
12484,1000.380,10000000
12485,1004.570,10000000
12486,1002.869,10000000
12487,994.542,10000000
12488,1003.131,10000000
12489,998.393,10000000
12490,993.883,10000000
12491,1002.858,10000000
12492,998.071,10000000
12493,1004.644,10000000
12494,1000.719,10000000
12495,1010.973,10000000
12496,999.905,10000000
12497,1002.557,10000000
12498,994.747,10000000
12499,1002.692,10000000
12500,999.614,10000000
12501,998.316,10000000
12502,1002.835,10000000
12503,997.786,10000000
12504,1004.084,10000000
12505,1002.138,10000000
12506,997.226,10000000
12507,1023.269,10000000
12508,1007.888,10000000
12509,999.167,10000000
12510,1006.343,10000000
12511,1001.389,10000000
12512,1001.749,10000000
12513,1003.462,10000000
12514,998.044,10000000
12515,1003.424,10000000
12516,1000.760,10000000
12517,991.781,10000000
12518,1001.264,10000000
12519,1026.589,10000000
12520,1009.336,10000000
12521,1003.842,10000000
12522,999.186,10000000
12523,1003.249,10000000
12524,1000.504,10000000
12525,997.241,10000000
12526,1003.962,10000000
12527,996.846,10000000
12528,1002.441,10000000
12529,1004.201,10000000
12530,995.477,10000000
12531,1031.614,10000000
12532,1009.392,10000000
12533,1006.960,10000000
12534,1001.664,10000000
12535,998.770,10000000
12536,990.701,10000000
12537,1000.294,10000000
12538,998.186,10000000
12539,1001.539,10000000
12540,998.640,10000000
12541,999.247,10000000
12542,1002.438,10000000
12543,997.003,10000000
12544,1013.604,10000000
12545,1003.840,10000000
12546,1003.393,10000000
12547,1003.075,10000000
12548,997.221,10000000
12549,1002.112,10000000
12550,999.304,10000000
12551,998.378,10000000
12552,1002.385,10000000
12553,998.572,10000000
12554,1004.923,10000000
12555,1003.166,10000000
12556,1013.270,10000000
12557,1004.728,10000000
12558,1001.789,10000000
12559,994.551,10000000
12560,1000.608,10000000
12561,997.321,10000000
12562,1001.689,10000000
12563,1001.303,10000000
12564,994.780,10000000
12565,1000.289,10000000
12566,997.773,10000000
12567,998.461,10000000
12568,1026.633,10000000
12569,1005.782,10000000
12570,1004.580,10000000
12571,1004.257,10000000
12572,996.685,10000000
12573,1003.198,10000000
12574,1004.263,10000000
12575,995.345,10000000
12576,1005.729,10000000
12577,1000.855,10000000
12578,996.122,10000000
12579,998.921,10000000
12580,1024.730,10000000
12581,1004.888,10000000
12582,1004.077,10000000
12583,996.498,10000000
12584,1000.397,10000000
12585,1000.542,10000000
12586,995.191,10000000
12587,1004.888,10000000
12588,1000.771,10000000
12589,994.838,10000000
12590,1003.823,10000000
12591,999.494,10000000
12592,991.732,10000000
12593,1016.343,10000000
12594,1004.769,10000000
12595,993.602,10000000
12596,1003.703,10000000
12597,998.264,10000000
12598,993.365,10000000
12599,995.473,10000000
12600,996.228,10000000
12601,996.022,10000000
12602,1001.305,10000000
12603,997.320,10000000
12604,1000.162,10000000
12605,1018.689,10000000
12606,1002.543,10000000
12607,1006.471,10000000
12608,1002.548,10000000
12609,994.420,10000000
12610,1002.393,10000000
12611,1001.601,10000000
12612,993.863,10000000
12613,1002.017,10000000
12614,1000.045,10000000
12615,997.669,10000000
12616,1000.579,10000000
12617,1021.020,10000000
12618,1000.647,10000000
12619,1004.552,10000000
12620,997.463,10000000
12621,1003.177,10000000
12622,1001.880,10000000
12623,992.855,10000000
12624,1004.425,10000000
12625,999.473,10000000
12626,992.992,10000000
12627,1004.218,10000000
12628,998.964,10000000
12629,1027.462,10000000
12630,1014.878,10000000
12631,1004.256,10000000
12632,1004.984,10000000
12633,1001.014,10000000
12634,995.315,10000000
12635,1002.932,10000000
12636,1000.909,10000000
12637,991.794,10000000
12638,1002.048,10000000
12639,995.177,10000000
12640,997.552,10000000
12641,1000.728,10000000
12642,1007.077,10000000
12643,1005.508,10000000
12644,1000.930,10000000
12645,1000.373,10000000
12646,999.966,10000000
12647,996.555,10000000
12648,1004.225,10000000
12649,998.136,10000000
12650,991.492,10000000
12651,1004.939,10000000
12652,999.192,10000000
12653,1000.693,10000000
12654,1021.662,10000000
12655,1000.536,10000000
12656,1008.515,10000000
12657,997.866,10000000
12658,992.860,10000000
12659,998.111,10000000
12660,998.705,10000000
12661,991.789,10000000
12662,998.433,10000000
12663,996.023,10000000
12664,1002.059,10000000
12665,999.770,10000000
12666,1016.004,10000000
12667,1012.138,10000000
12668,1003.222,10000000
12669,995.305,10000000
12670,1003.991,10000000
12671,999.796,10000000
12672,1001.403,10000000
12673,1001.238,10000000
12674,996.029,10000000
12675,1002.479,10000000
12676,999.471,10000000
12677,995.848,10000000
12678,1028.867,10000000
12679,1009.263,10000000
12680,993.444,10000000
12681,1000.457,10000000
12682,995.536,10000000
12683,993.693,10000000
12684,1000.061,10000000
12685,997.489,10000000
12686,1002.300,10000000
12687,998.185,10000000
12688,995.328,10000000
12689,1001.468,10000000
12690,1000.734,10000000
12691,1014.766,10000000
12692,1006.724,10000000
12693,994.164,10000000
12694,1003.326,10000000
12695,1000.266,10000000
12696,992.453,10000000
12697,1004.714,10000000
12698,998.034,10000000
12699,990.364,10000000
12700,1000.895,10000000
12701,996.956,10000000
12702,994.691,10000000
12703,1015.634,10000000
12704,1000.907,10000000
12705,1003.280,10000000
12706,999.241,10000000
12707,994.735,10000000
12708,1000.699,10000000
12709,995.455,10000000
12710,998.982,10000000
12711,999.152,10000000
12712,995.406,10000000
12713,1001.736,10000000
12714,997.690,10000000
12715,1019.568,10000000
12716,1010.251,10000000
12717,1002.860,10000000
12718,991.567,10000000
12719,1005.092,10000000
12720,1000.606,10000000
12721,992.677,10000000
12722,998.397,10000000
12723,993.922,10000000
12724,999.527,10000000
12725,999.798,10000000
12726,996.744,10000000
12727,1028.397,10000000
12728,1003.412,10000000
12729,1005.589,10000000
12730,1000.950,10000000
12731,994.501,10000000
12732,1002.915,10000000
12733,997.689,10000000
12734,1002.715,10000000
12735,1003.362,10000000
12736,996.476,10000000
12737,1003.259,10000000
12738,999.528,10000000
12739,1003.313,10000000
12740,1006.006,10000000
12741,1004.895,10000000
12742,996.191,10000000
12743,998.747,10000000
12744,998.053,10000000
12745,1004.011,10000000
12746,996.463,10000000
12747,1000.842,10000000
12748,1001.924,10000000
12749,994.854,10000000
12750,1005.104,10000000
12751,999.509,10000000
12752,1017.301,10000000
12753,1006.187,10000000
12754,997.460,10000000
12755,1005.377,10000000
12756,998.248,10000000
12757,1003.465,10000000
12758,1003.198,10000000
12759,994.957,10000000
12760,1001.084,10000000
12761,996.694,10000000
12762,996.659,10000000
12763,998.007,10000000
12764,1011.803,10000000
12765,1009.959,10000000
12766,1000.297,10000000
12767,1005.789,10000000
12768,1003.336,10000000
12769,999.490,10000000
12770,1004.778,10000000
12771,1001.194,10000000
12772,1000.313,10000000
12773,1003.504,10000000
12774,999.375,10000000
12775,1004.190,10000000
12776,1024.051,10000000
12777,1006.399,10000000
12778,1004.996,10000000
12779,999.777,10000000
12780,992.506,10000000
12781,1000.303,10000000
12782,992.493,10000000
12783,999.853,10000000
12784,1002.369,10000000
12785,995.824,10000000
12786,1001.943,10000000
12787,998.616,10000000
12788,1019.185,10000000
12789,1012.834,10000000
12790,1000.561,10000000
12791,1005.555,10000000
12792,1001.599,10000000
12793,999.694,10000000
12794,1004.296,10000000
12795,996.952,10000000
12796,1004.368,10000000
12797,1003.197,10000000
12798,997.327,10000000
12799,1002.151,10000000
12800,1001.690,10000000
12801,1009.607,10000000
12802,1002.187,10000000
12803,1005.383,10000000
12804,999.390,10000000
12805,1002.411,10000000
12806,1002.148,10000000
12807,995.931,10000000
12808,1001.053,10000000
12809,996.498,10000000
12810,2130.500,10000000
12811,2731.598,10000000
12812,2978.314,10000000
12813,3111.920,10000000
12814,3139.874,10000000
12815,3113.527,10000000
12816,1868.796,10000000
12817,1317.797,10000000
12818,1125.180,10000000
12819,1047.480,10000000
12820,1012.705,10000000
12821,1010.765,10000000
12822,1000.376,10000000
12823,995.167,10000000
12824,1005.180,10000000
12825,1020.849,10000000
12826,1008.066,10000000
12827,1003.302,10000000
12828,997.085,10000000
12829,1003.084,10000000
12830,1000.343,10000000
12831,995.171,10000000
12832,1003.543,10000000
12833,1000.087,10000000
12834,998.570,10000000
12835,1005.317,10000000
12836,998.081,10000000
12837,1026.378,10000000
12838,1012.818,10000000
12839,998.871,10000000
12840,1004.668,10000000
12841,1000.194,10000000
12842,991.006,10000000
12843,1002.062,10000000
12844,996.542,10000000
12845,994.023,10000000
12846,998.815,10000000
12847,994.526,10000000
12848,999.976,10000000
12849,997.788,10000000
12850,1013.253,10000000
12851,1009.575,10000000
12852,1001.345,10000000
12853,1000.834,10000000
12854,1003.887,10000000
12855,996.852,10000000
12856,1003.039,10000000
12857,1000.280,10000000
12858,995.441,10000000
12859,1001.421,10000000
12860,996.814,10000000
12861,999.285,10000000
12862,1016.010,10000000
12863,999.095,10000000
12864,996.093,10000000
12865,998.054,10000000
12866,989.654,10000000
12867,999.552,10000000
12868,997.739,10000000
12869,1003.983,10000000
12870,1001.828,10000000
12871,996.015,10000000
12872,1004.635,10000000
12873,997.993,10000000
12874,1021.346,10000000
12875,1011.135,10000000
12876,997.940,10000000
12877,1003.202,10000000
12878,998.955,10000000
12879,995.000,10000000
12880,1004.775,10000000
12881,995.156,10000000
12882,1000.450,10000000
12883,997.920,10000000
12884,993.891,10000000
12885,1003.488,10000000
12886,1023.996,10000000
12887,1000.738,10000000
