1779607074.479207577,92
1779607074.594447205,92
1779607074.709828659,93
1779607074.839245117,93
1779607074.950766651,93
1779607075.071033350,93
1779607075.220190269,93
1779607075.342153798,93
1779607075.466985925,94
1779607075.592849456,94
1779607075.721004698,94
1779607075.852822621,94
1779607075.983743049,94
1779607076.130832378,94
1779607076.266293617,94
1779607076.399653092,95
1779607076.522496832,95
1779607076.653260777,95
1779607076.771880783,95
1779607076.889420346,95
1779607077.001963174,95
1779607077.135288076,95
1779607077.263307634,96
1779607077.381586832,96
1779607077.501689267,96
1779607077.618496460,96
1779607077.737830060,96
1779607077.854862325,96
1779607078.001674888,96
1779607078.154715422,97
1779607078.270673709,97
1779607078.417912009,97
1779607078.552217951,97
1779607078.681503284,97
1779607078.810356305,97
1779607078.933531711,97
1779607079.051694508,98
1779607079.166406077,98
1779607079.284387681,98
1779607079.419933066,98
1779607079.546090572,98
1779607079.667138139,98
1779607079.805347675,98
1779607079.927985283,99
1779607080.054350071,99
1779607080.200189047,99
1779607080.321378864,99
1779607080.467107929,99
1779607080.631740206,99
1779607080.774997943,99
1779607080.894334566,100
1779607081.014451607,100
1779607081.135229579,100
1779607081.266908726,100
1779607081.401880242,100
1779607081.529240117,100
1779607081.670300270,100
1779607081.798129746,101
1779607081.914939676,101
1779607082.042820318,101
1779607082.183441753,101
1779607082.321279085,101
1779607082.442216723,101
1779607082.565755682,101
1779607082.695770050,102
1779607082.844760545,102
1779607082.962259738,102
1779607083.079861848,102
1779607083.198692978,102
1779607083.315688539,102
1779607083.438477211,102
1779607083.567440185,102
1779607083.699232134,102
1779607083.822031890,103
1779607083.950393186,103
1779607084.088127912,103
1779607084.215690050,103
1779607084.350801417,103
1779607084.486966062,103
1779607084.615759385,103
1779607084.755570631,104
1779607084.887888477,104
1779607085.018526621,104
1779607085.155327158,104
1779607085.281218308,104
1779607085.405330385,104
1779607085.534287082,104
1779607085.647139666,105
1779607085.767235287,105
1779607085.880136076,105
1779607086.007041965,105
1779607086.148689506,105
1779607086.275905761,105
1779607086.402638624,105
1779607086.523286765,105
1779607086.642365321,106
1779607086.764901946,106
1779607086.883658144,106
1779607087.008068838,106
1779607087.132013855,106
1779607087.271815959,106
1779607087.392313615,106
1779607087.524311336,106
1779607087.653195886,107
1779607087.765147031,107
1779607087.878581681,107
1779607087.999580935,107
1779607088.116806602,107
1779607088.229637707,107
1779607088.351126777,107
1779607088.474821106,107
1779607088.598514019,108
1779607088.725002577,108
1779607088.845608109,108
1779607088.967601902,108
1779607089.092808449,108
1779607089.212189553,108
1779607089.330949772,108
1779607089.458050597,108
1779607089.597405325,109
1779607089.735072765,109
1779607089.863342363,109
1779607089.997120965,109
1779607090.117524980,109
1779607090.266310724,109
1779607090.403689729,109
1779607090.554487869,109
1779607090.705683779,110
1779607090.828104939,110
1779607090.975314224,110
1779607091.118724880,110
1779607091.237585024,110
1779607091.363586130,110
1779607091.481194714,110
1779607091.598673472,110
1779607091.731859454,111
1779607091.846873507,111
1779607091.960963025,111
1779607092.085483629,111
1779607092.205616089,111
1779607092.326775745,111
1779607092.444352297,111
1779607092.562182376,111
1779607092.697817905,112
1779607092.815957094,112
1779607092.964934262,112
1779607093.097234261,112
1779607093.215398747,112
1779607093.338543599,112
1779607093.459826631,112
1779607093.577263488,112
1779607093.698239577,112
1779607093.818436583,113
1779607093.933043503,113
1779607094.050817345,113
1779607094.163096101,113
1779607094.276343182,113
1779607094.417973374,113
1779607094.539620519,113
1779607094.659212687,113
1779607094.787635189,114
1779607094.912523332,114
1779607095.047371045,114
1779607095.166652903,114
1779607095.293087765,114
1779607095.416895346,114
1779607095.555790688,114
1779607095.691474112,114
1779607095.831595973,114
1779607095.955391555,115
1779607096.077006836,115
1779607096.199712274,115
1779607096.332267909,115
1779607096.465307520,115
1779607096.584267359,115
1779607096.717325469,115
1779607096.827738626,115
1779607096.939647664,116
1779607097.060040681,116
1779607097.200976140,116
1779607097.338083298,116
1779607097.466105175,116
1779607097.584937945,116
1779607097.702996671,116
1779607097.827962415,116
1779607097.962959223,116
1779607098.099977557,117
1779607098.231773996,117
1779607098.359882501,117
1779607098.492129667,117
1779607098.631902736,117
1779607098.777928440,117
1779607098.896326530,117
1779607099.018532132,117
1779607099.149160014,118
1779607099.262611074,118
1779607099.381274282,118
1779607099.503671381,118
1779607099.629101031,118
1779607099.755268477,118
1779607099.879709220,118
1779607100.009410941,118
1779607100.135489315,118
1779607100.273089719,119
1779607100.403533493,119
1779607100.558383841,119
1779607100.698638484,119
1779607100.827418760,119
1779607100.947317077,119
1779607101.068265801,119
1779607101.200202046,119
1779607101.330834651,120
1779607101.479933553,120
1779607101.606288336,120
1779607101.732959978,120
1779607101.855077021,120
1779607101.978943432,120
1779607102.115516652,120
1779607102.278335440,120
1779607102.419846700,120
1779607102.542214986,121
1779607102.670608546,121
1779607102.799828813,121
1779607102.923679481,121
1779607103.052119624,121
1779607103.177565133,121
1779607103.315704240,121
1779607103.459517264,121
1779607103.612083671,121
1779607103.745157289,122
1779607103.866582755,122
1779607103.980853673,122
1779607104.117259125,122
1779607104.250216922,122
1779607104.374557662,122
1779607104.494428756,122
1779607104.631093404,122
1779607104.757163013,122
1779607104.885263810,123
1779607105.021133875,123
1779607105.140645619,123
1779607105.257860689,123
1779607105.378119228,123
1779607105.490183770,123
1779607105.606299022,123
1779607105.720379878,123
1779607105.831481511,123
1779607105.945955597,124
1779607106.060927993,124
1779607106.177368609,124
1779607106.298964002,124
1779607106.419649859,124
1779607106.535931649,124
1779607106.658212091,124
1779607106.795714419,124
1779607106.925421771,124
1779607107.078612799,124
1779607107.220337585,125
1779607107.349397810,125
1779607107.467859454,125
1779607107.626707154,125
1779607107.762079473,125
1779607107.873869791,125
1779607107.986965251,125
1779607108.124293893,125
1779607108.259812169,126
1779607108.378449976,126
1779607108.517271501,126
1779607108.674020317,126
1779607108.803984378,126
1779607108.939941007,126
1779607109.067847802,126
1779607109.222241371,126
1779607109.344328758,126
1779607109.478248873,127
1779607109.612358146,127
1779607109.738864307,127
1779607109.869011615,127
1779607109.997672541,127
1779607110.111224285,127
1779607110.238364920,127
1779607110.380340006,127
1779607110.500315840,127
1779607110.617005383,128
1779607110.744193224,128
1779607110.868210185,128
1779607110.992009449,128
1779607111.121887825,128
1779607111.252162515,128
1779607111.394032113,128
1779607111.537921733,128
1779607111.666879990,128
1779607111.788081559,128
1779607111.912545587,129
1779607112.027536223,129
1779607112.144301274,129
1779607112.293935234,129
1779607112.422683299,129
1779607112.542709351,129
1779607112.664818588,129
1779607112.799246823,129
1779607112.930478720,129
1779607113.064209576,130
1779607113.199814757,130
1779607113.340139365,130
1779607113.457141493,130
1779607113.574519726,130
1779607113.700066295,130
1779607113.814980071,130
1779607113.932334139,130
1779607114.042892971,130
1779607114.152907169,130
1779607114.266294945,131
1779607114.382961637,131
1779607114.500306587,131
1779607114.615698302,131
1779607114.730374221,131
1779607114.847312553,131
1779607114.964208694,131
1779607115.072814624,131
1779607115.187707632,131
1779607115.303487495,131
1779607115.413155920,132
1779607115.541519648,132
1779607115.653103570,132
1779607115.768204065,132
1779607115.885739630,132
1779607116.008159877,132
1779607116.118545700,132
1779607116.238746888,132
1779607116.361528089,132
1779607116.475647337,132
1779607116.593788833,133
1779607116.734004125,133
1779607116.858634572,133
1779607116.975877668,133
1779607117.139495967,133
1779607117.306182831,133
1779607117.417747295,133
1779607117.529251644,133
1779607117.643782817,133
1779607117.756775544,133
1779607117.883774836,134
1779607118.009189924,134
1779607118.150345377,134
1779607118.276558910,134
1779607118.393571731,134
1779607118.524343680,134
1779607118.655536101,134
1779607118.786906367,134
1779607118.903659968,134
1779607119.023141732,134
